"intercept","CR","Apple","Samsung","FitBit","$0","$10","$20","0%","5%","10%","15%","7 days","14 days","21 days","$150","$200","$250","$300"
3.229,0,0.589,1.756,0.283,0,0.241,-2.314,0,2.926,-2.28,-2.494,0,1.494,2.154,0,0.527,-0.979,-2.944
1.124,0,-2.141,-0.915,-0.356,0,-0.13,-2.415,0,-0.517,-1.045,-2.466,0,2.372,3.564,0,-2.191,-2.586,-5.475
1.028,0,-0.774,0.042,-0.076,0,-2.087,-2.67,0,1.451,-1.574,-3.384,0,1.723,4.196,0,-1.118,-2.447,-4.411
0.396,0,-0.276,0.087,-0.867,0,-2.403,-3.675,0,-0.103,-2.426,-4.127,0,1.445,3.535,0,-0.329,-2.817,-5.258
1.499,0,0.118,1.119,1.587,0,-1.876,-3.635,0,-1.301,-2.131,-3.74,0,1.438,3.428,0,-1.032,0.0600000000000001,-3.68
-0.774,0,-1.283,-0.181,-0.72,0,-2.222,-2.728,0,-0.568,-1.886,-3.141,0,2.424,3.603,0,-3.414,-3.742,-5.304
0.934000000000001,0,0.213,2.032,1.055,0,-2.549,-3.289,0,-0.289,-1.394,-1.945,0,2.465,3.913,0,-2.852,-4.415,-4.561
0.316,0,0.197,0.554,1.578,0,-1.033,-2.078,0,-0.313,-2.555,-3.311,0,1.315,2.458,0,-1.851,-3.338,-4.199
0.219000000000001,0,-0.519,0.832,0.03,0,-1.645,-3.036,0,-0.77,-2.626,-2.688,0,1.236,3.429,0,-2.052,-2.423,-5.009
-0.0989999999999995,0,-0.3,-0.604,-0.288,0,-2.185,-3.287,0,-0.924,-2.781,-3.91,0,1.585,2.016,0,0.191,-1.59,-4.377
0.783,0,-0.128,-0.516,-0.276,0,-1.243,-2.06,0,-0.773,-2.642,-4.061,0,3.119,4.222,0,-1.635,-2.704,-5.017
2.102,0,0.257,0.029,-0.535,0,-0.083,-2.749,0,0.356,-1.385,-2.787,0,1.443,4.263,0,-0.939,-2.682,-4.743
1.777,0,0.418,-0.265,-0.277,0,-1.797,-3.233,0,0.687,-0.91,-2.713,0,1.733,4.195,0,-1.012,-1.899,-4.153
0.121,0,0.036,1.414,1.091,0,-1.625,-5.068,0,0.735,-0.901,-3.042,0,0.735,1.713,0,-1.073,-1.241,-3.802
0.738,0,0.402,1.107,1.424,0,-1.202,-3.379,0,-1.319,-2.321,-3.319,0,-0.147,3.213,0,-0.933,-2.09,-3.472
0.495,0,1.784,1.017,1.047,0,-1.03,-2.135,0,-0.709,-4.334,-5.08,0,1.635,2.77,0,-1.595,-2.85,-5.775
-0.0579999999999998,0,1.536,1.565,1.703,0,-1.962,-3.293,0,-1.318,-2.883,-4.671,0,1.043,2.818,0,-1.487,-2.156,-4.812
-0.541,0,-0.666,1.555,0.535,0,-1.991,-2.602,0,-1.542,-2.588,-4.634,0,1.233,2.462,0,-1.27,-1.414,-3.612
3.014,0,0.044,0.512,1.283,0,-0.956,-2.866,0,1.429,-1.148,-2.209,0,-0.652,2.605,0,2.146,0.381,-2.736
1.499,0,0.424,0.035,0.378,0,-2.24,-3.871,0,2.171,-0.799,-3.428,0,1.386,3.494,0,-1.032,-0.83,-4.442
